sequence,update_id,memory_id,version,operation,backend,phase,raw_committed,backend_error,processing_started_ns,rawerk_committed_ns,bm25_committed_ns,searchable_ns,retrieved_rank,queue_wait_ms,backend_commit_ms,view_update_ms,index_update_ms,visibility_probe_ms,update_to_searchable_ms,status
779,p53c-update-00000779,p53c-memory-0000438,2,update_relation,cassandra,recovery_with_input,1,,548834306055800,548834323592200,548834324644300,548834324943100,1,624.2817,38.9262,17.5364,1.0521,0.2988,643.1694,success
780,p53c-update-00000780,p53c-memory-0000357,3,replace_relation,cassandra,recovery_with_input,1,,548834325895100,548834343068700,548834344141800,548834344551800,1,594.0335,47.7074,17.1736,1.0731,0.41,612.6906,success
781,p53c-update-00000781,p53c-memory-0000468,1,insert_memory,cassandra,recovery_with_input,1,,548834345342000,548834363960200,548834366148600,548834366375400,1,563.1404,35.9345,18.6182,2.1884,0.2268,584.1742,success
782,p53c-update-00000782,p53c-memory-0000469,1,insert_memory,cassandra,recovery_with_input,1,,548834367432100,548834383992100,548834385190300,548834385439500,1,535.5463,33.4252,16.56,1.1982,0.2492,553.5542,success
783,p53c-update-00000783,p53c-memory-0000470,1,insert_memory,cassandra,recovery_with_input,1,,548834386893200,548834403179000,548834404511600,548834404790800,1,505.4583,41.3316,16.2858,1.3326,0.2792,523.3563,success
784,p53c-update-00000784,p53c-memory-0000471,1,insert_memory,cassandra,recovery_with_input,1,,548834405700600,548834421832300,548834422809600,548834423048300,1,473.755,39.9747,16.1317,0.9773,0.2387,491.1031,success
785,p53c-update-00000785,p53c-memory-0000472,1,insert_memory,cassandra,recovery_with_input,1,,548834424265200,548834442118200,548834443158600,548834443411800,1,441.5176,57.3958,17.853,1.0404,0.2532,460.6644,success
786,p53c-update-00000786,p53c-memory-0000473,1,insert_memory,cassandra,recovery_with_input,1,,548834444702800,548834461537400,548834462617600,548834462872900,1,412.3519,36.9927,16.8346,1.0802,0.2553,430.5223,success
787,p53c-update-00000787,p53c-memory-0000080,3,update_relation,cassandra,recovery_with_input,1,,548834463689600,548834480336900,548834481236200,548834481483000,1,382.3944,35.6826,16.6473,0.8993,0.2468,400.1883,success
788,p53c-update-00000788,p53c-memory-0000356,2,update_relation,cassandra,recovery_with_input,1,,548834482289000,548834500639800,548834503054800,548834503369300,1,350.1032,33.0801,18.3508,2.415,0.3145,371.1839,success
789,p53c-update-00000789,p53c-memory-0000145,2,update_relation,cassandra,recovery_with_input,1,,548834505027900,548834519605900,548834520588800,548834521047500,1,323.6131,55.1686,14.578,0.9829,0.4587,339.6331,success
790,p53c-update-00000790,p53c-memory-0000296,3,replace_relation,cassandra,recovery_with_input,1,,548834522118800,548834540523300,548834541581300,548834541931100,1,290.8506,38.7184,18.4045,1.058,0.3498,310.6634,success
791,p53c-update-00000791,p53c-memory-0000474,1,insert_memory,cassandra,recovery_with_input,1,,548834542849100,548834559817900,548834561108400,548834561426000,1,260.4319,40.7645,16.9688,1.2905,0.3176,279.0091,success
792,p53c-update-00000792,p53c-memory-0000475,1,insert_memory,cassandra,recovery_with_input,1,,548834562291800,548834579494300,548834580554200,548834580920700,1,230.7478,42.0018,17.2025,1.0599,0.3665,249.3768,success
793,p53c-update-00000793,p53c-memory-0000476,1,insert_memory,cassandra,recovery_with_input,1,,548834581992700,548834599396600,548834600476000,548834600877600,1,200.7771,40.0358,17.4039,1.0794,0.4016,219.6623,success
794,p53c-update-00000794,p53c-memory-0000477,1,insert_memory,cassandra,recovery_with_input,1,,548834601940400,548834619175500,548834620113300,548834620458400,1,169.6995,38.94,17.2351,0.9378,0.3451,188.2178,success
795,p53c-update-00000795,p53c-memory-0000478,1,insert_memory,cassandra,recovery_with_input,1,,548834621375600,548834639614900,548834640540500,548834640973800,1,139.1703,37.4258,18.2393,0.9256,0.4333,158.7689,success
796,p53c-update-00000796,p53c-memory-0000479,1,insert_memory,cassandra,recovery_with_input,1,,548834642183600,548834658971700,548834660282100,548834660487000,1,110.4238,38.7245,16.7881,1.3104,0.2049,128.7278,success
797,p53c-update-00000797,p53c-memory-0000423,2,update_relation,cassandra,recovery_with_input,1,,548834661356400,548834679490300,548834680457700,548834680762600,1,79.1596,37.0599,18.1339,0.9674,0.3049,98.5661,success
798,p53c-update-00000798,p53c-memory-0000241,2,update_relation,cassandra,recovery_with_input,1,,548834681857900,548834698762500,548834700048600,548834700374700,1,50.2477,37.1167,16.9046,1.2861,0.3261,68.7654,success
799,p53c-update-00000799,p53c-memory-0000042,3,update_relation,cassandra,recovery_with_input,1,,548834763652500,548834785033200,548834786022400,548834786378300,1,82.2903,46.338,21.3807,0.9892,0.3559,105.0164,success
800,p53c-update-00000800,p53c-memory-0000443,2,replace_relation,cassandra,recovery_with_input,1,,548834787240500,548834804860200,548834805848500,548834806147700,1,55.3518,33.9798,17.6197,0.9883,0.2992,74.2592,success
801,p53c-update-00000801,p53c-memory-0000480,1,insert_memory,cassandra,recovery_with_input,1,,548834837731300,548834851294400,548834852294100,548834852572400,1,55.4658,41.9726,13.5631,0.9997,0.2783,70.3073,success
802,p53c-update-00000802,p53c-memory-0000481,1,insert_memory,cassandra,recovery_with_input,1,,548834883852300,548834900828000,548834901824700,548834902140300,1,51.6514,39.1717,16.9757,0.9967,0.3156,69.9396,success
803,p53c-update-00000803,p53c-memory-0000482,1,insert_memory,cassandra,recovery_with_input,1,,548834933636800,548834949347900,548834950300000,548834950616800,1,52.2896,38.8546,15.7111,0.9521,0.3168,69.2698,success
804,p53c-update-00000804,p53c-memory-0000483,1,insert_memory,cassandra,recovery_with_input,1,,548835012943800,548835027805800,548835028881400,548835029159400,1,80.2094,35.7318,14.862,1.0756,0.278,96.4251,success
805,p53c-update-00000805,p53c-memory-0000484,1,insert_memory,cassandra,recovery_with_input,1,,548835060621700,548835076342400,548835078787500,548835079561300,1,78.6993,38.9861,15.7207,2.4451,0.7738,97.6391,success
806,p53c-update-00000806,p53c-memory-0000485,1,insert_memory,cassandra,recovery_with_input,1,,548835112411500,548835126477000,548835128383300,548835129080400,1,80.8387,34.7921,14.0655,1.9063,0.6971,97.5078,success
807,p53c-update-00000807,p53c-memory-0000277,2,update_relation,cassandra,recovery_with_input,1,,548835161433000,548835175899400,548835177033800,548835177407600,1,79.861,35.0836,14.4664,1.1344,0.3738,95.836,success
808,p53c-update-00000808,p53c-memory-0000036,3,update_relation,cassandra,recovery_with_input,1,,548835209324300,548835224612000,548835225574000,548835226206800,1,77.422,41.449,15.2877,0.962,0.6328,94.3047,success
809,p53c-update-00000809,p53c-memory-0000122,4,update_relation,cassandra,recovery_with_input,1,,548835258240800,548835272392300,548835274606600,548835275334500,1,76.5112,40.8726,14.1515,2.2143,0.7279,93.6051,success
810,p53c-update-00000810,p53c-memory-0000383,2,replace_relation,cassandra,recovery_with_input,1,,548835308236800,548835330544300,548835332141700,548835332715000,1,76.8823,43.0385,22.3075,1.5974,0.5733,101.3608,success
811,p53c-update-00000811,p53c-memory-0000486,1,insert_memory,cassandra,recovery_with_input,1,,548835368085900,548835386490500,548835388075700,548835388330500,1,86.1234,37.2542,18.4046,1.5852,0.2548,106.3683,success
812,p53c-update-00000812,p53c-memory-0000487,1,insert_memory,cassandra,recovery_with_input,1,,548835389470000,548835406199700,548835407074700,548835407286400,1,57.0879,35.9011,16.7297,0.875,0.2117,74.9046,success
813,p53c-update-00000813,p53c-memory-0000488,1,insert_memory,cassandra,recovery_with_input,1,,548835439239000,548835453851100,548835454874100,548835455186600,1,57.5264,33.3015,14.6121,1.023,0.3125,73.4743,success
814,p53c-update-00000814,p53c-memory-0000489,1,insert_memory,cassandra,recovery_with_input,1,,548835517634100,548835533589600,548835535265200,548835535554100,1,85.3551,41.1829,15.9555,1.6756,0.2889,103.2754,success
815,p53c-update-00000815,p53c-memory-0000490,1,insert_memory,cassandra,recovery_with_input,1,,548835567329100,548835581526200,548835583194700,548835583470300,1,84.7998,41.1536,14.1971,1.6685,0.2756,100.9411,success
816,p53c-update-00000816,p53c-memory-0000491,1,insert_memory,cassandra,recovery_with_input,1,,548835615681700,548835631251700,548835632708700,548835633323100,1,83.316,39.642,15.57,1.457,0.6144,100.9577,success
817,p53c-update-00000817,p53c-memory-0000471,2,update_relation,cassandra,recovery_with_input,1,,548835665672700,548835679973200,548835681614900,548835681918900,1,83.0421,47.9449,14.3005,1.6417,0.304,99.2887,success
818,p53c-update-00000818,p53c-memory-0000311,2,update_relation,cassandra,recovery_with_input,1,,548835718598600,548835738343500,548835739663900,548835740150700,1,86.073,47.2254,19.7449,1.3204,0.4868,107.6255,success
819,p53c-update-00000819,p53c-memory-0000215,2,update_relation,cassandra,recovery_with_input,1,,548835741375600,548835757022800,548835757891000,548835758182600,1,59.6707,37.994,15.6472,0.8682,0.2916,76.4779,success
820,p53c-update-00000820,p53c-memory-0000168,3,replace_relation,cassandra,recovery_with_input,1,,548835789976100,548835805759800,548835806943700,548835807279900,1,58.7416,35.6986,15.7837,1.1839,0.3362,76.046,success
821,p53c-update-00000821,p53c-memory-0000492,1,insert_memory,cassandra,recovery_with_input,1,,548835870933700,548835884546000,548835886261900,548835887043900,1,89.0931,33.1254,13.6123,1.7159,0.782,105.2037,success
822,p53c-update-00000822,p53c-memory-0000493,1,insert_memory,cassandra,recovery_with_input,1,,548835919730400,548835933774900,548835934806000,548835935179100,1,88.0443,44.0567,14.0445,1.0311,0.3731,103.4935,success
823,p53c-update-00000823,p53c-memory-0000494,1,insert_memory,cassandra,recovery_with_input,1,,548835967145500,548835982269400,548835989936700,548835990299000,1,84.6084,41.0444,15.1239,7.6673,0.3623,107.7622,success
