backend,concurrency,run_id,update_id,update_to_searchable_ms,kg_write_ms,probe_ms,status
cassandra,32,2,evt_00013563,38.563,38.563,0,ok
cassandra,32,2,evt_00013564,39.513,39.513,0,ok
cassandra,32,2,evt_00013565,37.41,37.41,0,ok
cassandra,32,2,evt_00013566,39.131,39.131,0,ok
cassandra,32,2,evt_00013567,39.008,39.008,0,ok
cassandra,32,2,evt_00013568,38.577,38.577,0,ok
cassandra,32,2,evt_00013569,37.476,37.476,0,ok
cassandra,32,2,evt_00013570,43.019,43.019,0,ok
cassandra,32,2,evt_00013571,38.884,38.884,0,ok
cassandra,32,2,evt_00013572,38.82,38.82,0,ok
cassandra,32,2,evt_00013573,36.231,36.231,0,ok
cassandra,32,2,evt_00013574,41.515,41.515,0,ok
cassandra,32,2,evt_00013575,40.123,40.123,0,ok
cassandra,32,2,evt_00013576,36.639,36.639,0,ok
cassandra,32,2,evt_00013577,44.634,44.634,0,ok
cassandra,32,2,evt_00013578,44.061,44.061,0,ok
cassandra,32,2,evt_00013579,43.736,43.736,0,ok
cassandra,32,2,evt_00013580,42.265,42.265,0,ok
cassandra,32,2,evt_00013581,39.693,39.693,0,ok
cassandra,32,2,evt_00013582,40.583,40.583,0,ok
cassandra,32,2,evt_00013583,45.144,45.144,0,ok
cassandra,32,2,evt_00013584,39.042,39.042,0,ok
cassandra,32,2,evt_00013585,42.801,42.801,0,ok
cassandra,32,2,evt_00013586,39.792,39.792,0,ok
cassandra,32,2,evt_00013587,42.604,42.604,0,ok
cassandra,32,2,evt_00013588,39.931,39.931,0,ok
cassandra,32,2,evt_00013589,40.129,40.129,0,ok
cassandra,32,2,evt_00013590,40.224,40.224,0,ok
cassandra,32,2,evt_00013591,45.231,45.231,0,ok
cassandra,32,2,evt_00013592,39.05,39.05,0,ok
cassandra,32,2,evt_00013593,45.041,45.041,0,ok
cassandra,32,2,evt_00013594,37.332,37.332,0,ok
cassandra,32,2,evt_00013595,41.875,41.875,0,ok
cassandra,32,2,evt_00013596,39.878,39.878,0,ok
cassandra,32,2,evt_00013597,34.938,34.938,0,ok
cassandra,32,2,evt_00013598,39.506,39.506,0,ok
cassandra,32,2,evt_00013599,41.052,41.052,0,ok
cassandra,32,2,evt_00013600,38.59,38.59,0,ok
cassandra,32,2,evt_00013601,48.411,48.411,0,ok
cassandra,32,2,evt_00013602,38.088,38.088,0,ok
cassandra,32,2,evt_00013603,37.947,37.947,0,ok
cassandra,32,2,evt_00013604,36.31,36.31,0,ok
cassandra,32,2,evt_00013605,37.132,37.132,0,ok
cassandra,32,2,evt_00013606,35.669,35.669,0,ok
cassandra,32,2,evt_00013607,44.789,44.789,0,ok
cassandra,32,2,evt_00013608,38.563,38.563,0,ok
cassandra,32,2,evt_00013609,44.298,44.298,0,ok
cassandra,32,2,evt_00013610,37.143,37.143,0,ok
cassandra,32,2,evt_00013611,36.693,36.693,0,ok
cassandra,32,2,evt_00013612,36.032,36.032,0,ok
cassandra,32,2,evt_00013613,34.36,34.36,0,ok
cassandra,32,2,evt_00013614,42.442,42.442,0,ok
cassandra,32,2,evt_00013615,41.184,41.184,0,ok
cassandra,32,2,evt_00013616,46.87,46.87,0,ok
cassandra,32,2,evt_00013617,45.273,45.273,0,ok
cassandra,32,2,evt_00013618,43.37,43.37,0,ok
cassandra,32,2,evt_00013619,45.349,45.349,0,ok
cassandra,32,2,evt_00013620,46.335,46.335,0,ok
cassandra,32,2,evt_00013621,42.227,42.227,0,ok
cassandra,32,2,evt_00013622,43.74,43.74,0,ok
cassandra,32,2,evt_00013623,41.501,41.501,0,ok
cassandra,32,2,evt_00013624,37.073,37.073,0,ok
cassandra,32,2,evt_00013625,40.097,40.097,0,ok
cassandra,32,2,evt_00013626,50.299,50.299,0,ok
cassandra,32,2,evt_00013627,48.114,48.114,0,ok
cassandra,32,2,evt_00013628,48.48,48.48,0,ok
cassandra,32,2,evt_00013629,49.462,49.462,0,ok
cassandra,32,2,evt_00013630,44.512,44.512,0,ok
cassandra,32,2,evt_00013631,48.683,48.683,0,ok
cassandra,32,2,evt_00013632,48.77,48.77,0,ok
cassandra,32,2,evt_00013633,44.216,44.216,0,ok
cassandra,32,2,evt_00013634,48.799,48.799,0,ok
cassandra,32,2,evt_00013635,46.337,46.337,0,ok
cassandra,32,2,evt_00013636,42.562,42.562,0,ok
cassandra,32,2,evt_00013637,44.268,44.268,0,ok
cassandra,32,2,evt_00013638,55.046,55.046,0,ok
cassandra,32,2,evt_00013639,54.229,54.229,0,ok
cassandra,32,2,evt_00013640,51.588,51.588,0,ok
cassandra,32,2,evt_00013641,52.115,52.115,0,ok
cassandra,32,2,evt_00013642,53.175,53.175,0,ok
cassandra,32,2,evt_00013643,53.425,53.425,0,ok
cassandra,32,2,evt_00013644,50.841,50.841,0,ok
cassandra,32,2,evt_00013645,55.012,55.012,0,ok
cassandra,32,2,evt_00013646,51.988,51.988,0,ok
cassandra,32,2,evt_00013647,53.576,53.576,0,ok
cassandra,32,2,evt_00013648,55.947,55.947,0,ok
cassandra,32,2,evt_00013649,54.896,54.896,0,ok
cassandra,32,2,evt_00013650,51.525,51.525,0,ok
cassandra,32,2,evt_00013651,53.076,53.076,0,ok
cassandra,32,2,evt_00013652,56.767,56.767,0,ok
cassandra,32,2,evt_00013653,56.971,56.971,0,ok
cassandra,32,2,evt_00013654,52.727,52.727,0,ok
cassandra,32,2,evt_00013655,49.533,49.533,0,ok
cassandra,32,2,evt_00013656,54.307,54.307,0,ok
cassandra,32,2,evt_00013657,53.784,53.784,0,ok
cassandra,32,2,evt_00013658,47.962,47.962,0,ok
cassandra,32,2,evt_00013659,48.607,48.607,0,ok
cassandra,32,2,evt_00013660,46.963,46.963,0,ok
cassandra,32,2,evt_00013661,48.128,48.128,0,ok
cassandra,32,2,evt_00013662,52.797,52.797,0,ok
cassandra,32,2,evt_00013663,50.472,50.472,0,ok
cassandra,32,2,evt_00013664,52.656,52.656,0,ok
cassandra,32,2,evt_00013665,45.708,45.708,0,ok
cassandra,32,2,evt_00013666,51.434,51.434,0,ok
cassandra,32,2,evt_00013667,49.053,49.053,0,ok
cassandra,32,2,evt_00013668,48.157,48.157,0,ok
cassandra,32,2,evt_00013669,50.102,50.102,0,ok
cassandra,32,2,evt_00013670,44.605,44.605,0,ok
cassandra,32,2,evt_00013671,43.499,43.499,0,ok
cassandra,32,2,evt_00013672,43.065,43.065,0,ok
cassandra,32,2,evt_00013673,47.993,47.993,0,ok
cassandra,32,2,evt_00013674,46.659,46.659,0,ok
cassandra,32,2,evt_00013675,45.376,45.376,0,ok
cassandra,32,2,evt_00013676,46.624,46.624,0,ok
cassandra,32,2,evt_00013677,46.112,46.112,0,ok
cassandra,32,2,evt_00013678,45.943,45.943,0,ok
cassandra,32,2,evt_00013679,49.466,49.466,0,ok
cassandra,32,2,evt_00013680,47.328,47.328,0,ok
cassandra,32,2,evt_00013681,47.663,47.663,0,ok
cassandra,32,2,evt_00013682,52.216,52.216,0,ok
cassandra,32,2,evt_00013683,47.491,47.491,0,ok
cassandra,32,2,evt_00013684,44.426,44.426,0,ok
cassandra,32,2,evt_00013685,49.179,49.179,0,ok
cassandra,32,2,evt_00013686,44.199,44.199,0,ok
cassandra,32,2,evt_00013687,42.795,42.795,0,ok
cassandra,32,2,evt_00013688,47.523,47.523,0,ok
cassandra,32,2,evt_00013689,45.929,45.929,0,ok
cassandra,32,2,evt_00013690,53.857,53.857,0,ok
cassandra,32,2,evt_00013691,49.545,49.545,0,ok
cassandra,32,2,evt_00013692,49.672,49.672,0,ok
cassandra,32,2,evt_00013693,50.545,50.545,0,ok
cassandra,32,2,evt_00013694,49.455,49.455,0,ok
cassandra,32,2,evt_00013695,45.289,45.289,0,ok
cassandra,32,2,evt_00013696,48.761,48.761,0,ok
cassandra,32,2,evt_00013697,45.206,45.206,0,ok
cassandra,32,2,evt_00013698,46.734,46.734,0,ok
cassandra,32,2,evt_00013699,47.857,47.857,0,ok
cassandra,32,2,evt_00013700,44.613,44.613,0,ok
cassandra,32,2,evt_00013701,46.299,46.299,0,ok
cassandra,32,2,evt_00013702,46.398,46.398,0,ok
cassandra,32,2,evt_00013703,51.25,51.25,0,ok
cassandra,32,2,evt_00013704,45.095,45.095,0,ok
cassandra,32,2,evt_00013705,49.247,49.247,0,ok
cassandra,32,2,evt_00013706,46.36,46.36,0,ok
cassandra,32,2,evt_00013707,48.526,48.526,0,ok
cassandra,32,2,evt_00013708,48.142,48.142,0,ok
cassandra,32,2,evt_00013709,49.537,49.537,0,ok
cassandra,32,2,evt_00013710,49.657,49.657,0,ok
cassandra,32,2,evt_00013711,45.897,45.897,0,ok
cassandra,32,2,evt_00013712,49.967,49.967,0,ok
cassandra,32,2,evt_00013713,46.952,46.952,0,ok
cassandra,32,2,evt_00013714,48.695,48.695,0,ok
cassandra,32,2,evt_00013715,47.923,47.923,0,ok
cassandra,32,2,evt_00013716,46.52,46.52,0,ok
cassandra,32,2,evt_00013717,46.561,46.561,0,ok
cassandra,32,2,evt_00013718,42.835,42.835,0,ok
cassandra,32,2,evt_00013719,45.748,45.748,0,ok
cassandra,32,2,evt_00013720,47.297,47.297,0,ok
cassandra,32,2,evt_00013721,46.553,46.553,0,ok
cassandra,32,2,evt_00013722,44.235,44.235,0,ok
cassandra,32,2,evt_00013723,49.194,49.194,0,ok
cassandra,32,2,evt_00013724,43.919,43.919,0,ok
cassandra,32,2,evt_00013725,43.28,43.28,0,ok
cassandra,32,2,evt_00013726,47.201,47.201,0,ok
cassandra,32,2,evt_00013727,41.865,41.865,0,ok
cassandra,32,2,evt_00013728,47.669,47.669,0,ok
cassandra,32,2,evt_00013729,45.055,45.055,0,ok
cassandra,32,2,evt_00013730,41.117,41.117,0,ok
cassandra,32,2,evt_00013731,46.412,46.412,0,ok
cassandra,32,2,evt_00013732,47.326,47.326,0,ok
cassandra,32,2,evt_00013733,46.022,46.022,0,ok
cassandra,32,2,evt_00013734,48.907,48.907,0,ok
cassandra,32,2,evt_00013735,48.257,48.257,0,ok
cassandra,32,2,evt_00013736,44.712,44.712,0,ok
cassandra,32,2,evt_00013737,44.048,44.048,0,ok
cassandra,32,2,evt_00013738,44.044,44.044,0,ok
cassandra,32,2,evt_00013739,45.103,45.103,0,ok
cassandra,32,2,evt_00013740,44.323,44.323,0,ok
cassandra,32,2,evt_00013741,44.825,44.825,0,ok
cassandra,32,2,evt_00013742,46.433,46.433,0,ok
cassandra,32,2,evt_00013743,42.997,42.997,0,ok
cassandra,32,2,evt_00013744,49.362,49.362,0,ok
cassandra,32,2,evt_00013745,51.272,51.272,0,ok
cassandra,32,2,evt_00013746,47.165,47.165,0,ok
cassandra,32,2,evt_00013747,48.124,48.124,0,ok
cassandra,32,2,evt_00013748,43.667,43.667,0,ok
cassandra,32,2,evt_00013749,43.87,43.87,0,ok
cassandra,32,2,evt_00013750,47.689,47.689,0,ok
cassandra,32,2,evt_00013751,40.565,40.565,0,ok
cassandra,32,2,evt_00013752,46.812,46.812,0,ok
cassandra,32,2,evt_00013753,46.077,46.077,0,ok
cassandra,32,2,evt_00013754,47.162,47.162,0,ok
cassandra,32,2,evt_00013755,47.723,47.723,0,ok
cassandra,32,2,evt_00013756,47.064,47.064,0,ok
cassandra,32,2,evt_00013757,47.972,47.972,0,ok
cassandra,32,2,evt_00013758,48.198,48.198,0,ok
cassandra,32,2,evt_00013759,43.264,43.264,0,ok
cassandra,32,2,evt_00013760,41.834,41.834,0,ok
cassandra,32,2,evt_00013761,42.299,42.299,0,ok
cassandra,32,2,evt_00013762,47.215,47.215,0,ok
cassandra,32,2,evt_00013763,46.037,46.037,0,ok
cassandra,32,2,evt_00013764,46.144,46.144,0,ok
cassandra,32,2,evt_00013765,46.088,46.088,0,ok
cassandra,32,2,evt_00013766,48.444,48.444,0,ok
cassandra,32,2,evt_00013767,48.444,48.444,0,ok
cassandra,32,2,evt_00013768,45.139,45.139,0,ok
cassandra,32,2,evt_00013769,46.16,46.16,0,ok
cassandra,32,2,evt_00013770,43.275,43.275,0,ok
cassandra,32,2,evt_00013771,44.822,44.822,0,ok
cassandra,32,2,evt_00013772,42.116,42.116,0,ok
cassandra,32,2,evt_00013773,53.189,53.189,0,ok
cassandra,32,2,evt_00013774,51.195,51.195,0,ok
cassandra,32,2,evt_00013775,48.34,48.34,0,ok
cassandra,32,2,evt_00013776,53.514,53.514,0,ok
cassandra,32,2,evt_00013777,46.695,46.695,0,ok
cassandra,32,2,evt_00013778,50.567,50.567,0,ok
cassandra,32,2,evt_00013779,47.907,47.907,0,ok
cassandra,32,2,evt_00013780,44.084,44.084,0,ok
cassandra,32,2,evt_00013781,50.932,50.932,0,ok
cassandra,32,2,evt_00013782,48.617,48.617,0,ok
cassandra,32,2,evt_00013783,48.851,48.851,0,ok
cassandra,32,2,evt_00013784,43.719,43.719,0,ok
cassandra,32,2,evt_00013785,46.793,46.793,0,ok
cassandra,32,2,evt_00013786,46.903,46.903,0,ok
cassandra,32,2,evt_00013787,51.311,51.311,0,ok
cassandra,32,2,evt_00013788,49.088,49.088,0,ok
cassandra,32,2,evt_00013789,50.526,50.526,0,ok
cassandra,32,2,evt_00013790,45.497,45.497,0,ok
cassandra,32,2,evt_00013791,52.872,52.872,0,ok
cassandra,32,2,evt_00013792,48.403,48.403,0,ok
cassandra,32,2,evt_00013793,48.189,48.189,0,ok
cassandra,32,2,evt_00013794,45.967,45.967,0,ok
cassandra,32,2,evt_00013795,45.431,45.431,0,ok
cassandra,32,2,evt_00013796,45.737,45.737,0,ok
cassandra,32,2,evt_00013797,47.367,47.367,0,ok
cassandra,32,2,evt_00013798,44.755,44.755,0,ok
cassandra,32,2,evt_00013799,45.33,45.33,0,ok
cassandra,32,2,evt_00013800,49.413,49.413,0,ok
cassandra,32,2,evt_00013801,47.755,47.755,0,ok
cassandra,32,2,evt_00013802,48.212,48.212,0,ok
cassandra,32,2,evt_00013803,46.15,46.15,0,ok
cassandra,32,2,evt_00013804,46.431,46.431,0,ok
cassandra,32,2,evt_00013805,42.213,42.213,0,ok
cassandra,32,2,evt_00013806,42.592,42.592,0,ok
cassandra,32,2,evt_00013807,38.883,38.883,0,ok
cassandra,32,2,evt_00013808,41.334,41.334,0,ok
cassandra,32,2,evt_00013809,47.099,47.099,0,ok
cassandra,32,2,evt_00013810,42.678,42.678,0,ok
cassandra,32,2,evt_00013811,35.923,35.923,0,ok
cassandra,32,2,evt_00013812,41.774,41.774,0,ok
cassandra,32,2,evt_00013813,41.785,41.785,0,ok
cassandra,32,2,evt_00013814,43.609,43.609,0,ok
cassandra,32,2,evt_00013815,43.451,43.451,0,ok
cassandra,32,2,evt_00013816,40.155,40.155,0,ok
cassandra,32,2,evt_00013817,42.543,42.543,0,ok
cassandra,32,2,evt_00013818,45.908,45.908,0,ok
cassandra,32,2,evt_00013819,44.345,44.345,0,ok
cassandra,32,2,evt_00013820,40.867,40.867,0,ok
cassandra,32,2,evt_00013821,40.64,40.64,0,ok
cassandra,32,2,evt_00013822,39.724,39.724,0,ok
cassandra,32,2,evt_00013823,41.317,41.317,0,ok
cassandra,32,2,evt_00013824,40.235,40.235,0,ok
cassandra,32,2,evt_00013825,45.145,45.145,0,ok
cassandra,32,2,evt_00013826,44.757,44.757,0,ok
cassandra,32,2,evt_00013827,43.531,43.531,0,ok
cassandra,32,2,evt_00013828,42.506,42.506,0,ok
cassandra,32,2,evt_00013829,41.888,41.888,0,ok
cassandra,32,2,evt_00013830,44.233,44.233,0,ok
cassandra,32,2,evt_00013831,42.353,42.353,0,ok
cassandra,32,2,evt_00013832,44.644,44.644,0,ok
cassandra,32,2,evt_00013833,44.144,44.144,0,ok
cassandra,32,2,evt_00013834,42.913,42.913,0,ok
cassandra,32,2,evt_00013835,44.443,44.443,0,ok
cassandra,32,2,evt_00013836,41.279,41.279,0,ok
cassandra,32,2,evt_00013837,44.194,44.194,0,ok
cassandra,32,2,evt_00013838,43.9,43.9,0,ok
cassandra,32,2,evt_00013839,42.486,42.486,0,ok
cassandra,32,2,evt_00013840,44.195,44.195,0,ok
cassandra,32,2,evt_00013841,43.577,43.577,0,ok
cassandra,32,2,evt_00013842,38.643,38.643,0,ok
cassandra,32,2,evt_00013843,42.861,42.861,0,ok
cassandra,32,2,evt_00013844,42.286,42.286,0,ok
cassandra,32,2,evt_00013845,41.912,41.912,0,ok
cassandra,32,2,evt_00013846,40.536,40.536,0,ok
cassandra,32,2,evt_00013847,40.345,40.345,0,ok
cassandra,32,2,evt_00013848,42.196,42.196,0,ok
cassandra,32,2,evt_00013849,41.407,41.407,0,ok
cassandra,32,2,evt_00013850,43.335,43.335,0,ok
cassandra,32,2,evt_00013851,44.838,44.838,0,ok
cassandra,32,2,evt_00013852,43.174,43.174,0,ok
cassandra,32,2,evt_00013853,39.759,39.759,0,ok
cassandra,32,2,evt_00013854,43.28,43.28,0,ok
cassandra,32,2,evt_00013855,42.757,42.757,0,ok
cassandra,32,2,evt_00013856,48.418,48.418,0,ok
cassandra,32,2,evt_00013857,41.971,41.971,0,ok
cassandra,32,2,evt_00013858,41.402,41.402,0,ok
cassandra,32,2,evt_00013859,39.957,39.957,0,ok
cassandra,32,2,evt_00013860,40.01,40.01,0,ok
cassandra,32,2,evt_00013861,41.489,41.489,0,ok
cassandra,32,2,evt_00013862,42.341,42.341,0,ok
cassandra,32,2,evt_00013863,44.307,44.307,0,ok
cassandra,32,2,evt_00013864,41.156,41.156,0,ok
cassandra,32,2,evt_00013865,38.828,38.828,0,ok
cassandra,32,2,evt_00013866,41.118,41.118,0,ok
cassandra,32,2,evt_00013867,39.671,39.671,0,ok
cassandra,32,2,evt_00013868,39.971,39.971,0,ok
cassandra,32,2,evt_00013869,52.781,52.781,0,ok
cassandra,32,2,evt_00013870,41.342,41.342,0,ok
cassandra,32,2,evt_00013871,40.309,40.309,0,ok
cassandra,32,2,evt_00013872,50.68,50.68,0,ok
cassandra,32,2,evt_00013873,47.076,47.076,0,ok
cassandra,32,2,evt_00013874,46.343,46.343,0,ok
cassandra,32,2,evt_00013875,43.14,43.14,0,ok
cassandra,32,2,evt_00013876,47.737,47.737,0,ok
cassandra,32,2,evt_00013877,46.034,46.034,0,ok
cassandra,32,2,evt_00013878,42.993,42.993,0,ok
cassandra,32,2,evt_00013879,41.252,41.252,0,ok
cassandra,32,2,evt_00013880,44.552,44.552,0,ok
cassandra,32,2,evt_00013881,54.687,54.687,0,ok
cassandra,32,2,evt_00013882,50.428,50.428,0,ok
cassandra,32,2,evt_00013883,49.335,49.335,0,ok
cassandra,32,2,evt_00013884,43.183,43.183,0,ok
cassandra,32,2,evt_00013885,42.576,42.576,0,ok
cassandra,32,2,evt_00013886,45.186,45.186,0,ok
cassandra,32,2,evt_00013887,41.712,41.712,0,ok
cassandra,32,2,evt_00013888,46.11,46.11,0,ok
cassandra,32,2,evt_00013889,43.674,43.674,0,ok
cassandra,32,2,evt_00013890,46.668,46.668,0,ok
cassandra,32,2,evt_00013891,43.443,43.443,0,ok
cassandra,32,2,evt_00013892,44.864,44.864,0,ok
cassandra,32,2,evt_00013893,45.042,45.042,0,ok
cassandra,32,2,evt_00013894,44.947,44.947,0,ok
cassandra,32,2,evt_00013895,46.046,46.046,0,ok
cassandra,32,2,evt_00013896,46.04,46.04,0,ok
cassandra,32,2,evt_00013897,46.006,46.006,0,ok
cassandra,32,2,evt_00013898,44.379,44.379,0,ok
cassandra,32,2,evt_00013899,44.39,44.39,0,ok
cassandra,32,2,evt_00013900,45.316,45.316,0,ok
cassandra,32,2,evt_00013901,44.668,44.668,0,ok
cassandra,32,2,evt_00013902,44.504,44.504,0,ok
cassandra,32,2,evt_00013903,38.589,38.589,0,ok
cassandra,32,2,evt_00013904,41.667,41.667,0,ok
cassandra,32,2,evt_00013905,42.995,42.995,0,ok
cassandra,32,2,evt_00013906,43.17,43.17,0,ok
cassandra,32,2,evt_00013907,36.67,36.67,0,ok
cassandra,32,2,evt_00013908,40.498,40.498,0,ok
cassandra,32,2,evt_00013909,41.695,41.695,0,ok
cassandra,32,2,evt_00013910,38.9,38.9,0,ok
cassandra,32,2,evt_00013911,38.581,38.581,0,ok
cassandra,32,2,evt_00013912,38.527,38.527,0,ok
cassandra,32,2,evt_00013913,43.183,43.183,0,ok
cassandra,32,2,evt_00013914,38.908,38.908,0,ok
cassandra,32,2,evt_00013915,41.986,41.986,0,ok
cassandra,32,2,evt_00013916,34.805,34.805,0,ok
cassandra,32,2,evt_00013917,37.832,37.832,0,ok
cassandra,32,2,evt_00013918,34.018,34.018,0,ok
cassandra,32,2,evt_00013919,37.161,37.161,0,ok
cassandra,32,2,evt_00013920,39.709,39.709,0,ok
cassandra,32,2,evt_00013921,31.984,31.984,0,ok
cassandra,32,2,evt_00013922,38.505,38.505,0,ok
cassandra,32,2,evt_00013923,37.589,37.589,0,ok
cassandra,32,2,evt_00013924,34.63,34.63,0,ok
cassandra,32,2,evt_00013925,38.107,38.107,0,ok
cassandra,32,2,evt_00013926,37.148,37.148,0,ok
cassandra,32,2,evt_00013927,39.95,39.95,0,ok
cassandra,32,2,evt_00013928,36.739,36.739,0,ok
cassandra,32,2,evt_00013929,35.794,35.794,0,ok
cassandra,32,2,evt_00013930,38.703,38.703,0,ok
cassandra,32,2,evt_00013931,37.304,37.304,0,ok
cassandra,32,2,evt_00013932,37.516,37.516,0,ok
cassandra,32,2,evt_00013933,38.989,38.989,0,ok
cassandra,32,2,evt_00013934,39.7,39.7,0,ok
cassandra,32,2,evt_00013935,43.18,43.18,0,ok
cassandra,32,2,evt_00013936,42.145,42.145,0,ok
cassandra,32,2,evt_00013937,38.368,38.368,0,ok
cassandra,32,2,evt_00013938,40.779,40.779,0,ok
cassandra,32,2,evt_00013939,39.951,39.951,0,ok
cassandra,32,2,evt_00013940,39.439,39.439,0,ok
cassandra,32,2,evt_00013941,39.972,39.972,0,ok
cassandra,32,2,evt_00013942,38.107,38.107,0,ok
cassandra,32,2,evt_00013943,39.212,39.212,0,ok
cassandra,32,2,evt_00013944,38.838,38.838,0,ok
cassandra,32,2,evt_00013945,46.347,46.347,0,ok
cassandra,32,2,evt_00013946,44.576,44.576,0,ok
cassandra,32,2,evt_00013947,43.471,43.471,0,ok
cassandra,32,2,evt_00013948,43.317,43.317,0,ok
cassandra,32,2,evt_00013949,42.257,42.257,0,ok
cassandra,32,2,evt_00013950,40.414,40.414,0,ok
cassandra,32,2,evt_00013951,39.337,39.337,0,ok
cassandra,32,2,evt_00013952,42.324,42.324,0,ok
cassandra,32,2,evt_00013953,40.647,40.647,0,ok
cassandra,32,2,evt_00013954,43.048,43.048,0,ok
cassandra,32,2,evt_00013955,42.276,42.276,0,ok
cassandra,32,2,evt_00013956,42.192,42.192,0,ok
cassandra,32,2,evt_00013957,47.958,47.958,0,ok
cassandra,32,2,evt_00013958,44.551,44.551,0,ok
cassandra,32,2,evt_00013959,43.236,43.236,0,ok
cassandra,32,2,evt_00013960,42.163,42.163,0,ok
cassandra,32,2,evt_00013961,43.878,43.878,0,ok
cassandra,32,2,evt_00013962,40.771,40.771,0,ok
cassandra,32,2,evt_00013963,39.721,39.721,0,ok
cassandra,32,2,evt_00013964,43.219,43.219,0,ok
cassandra,32,2,evt_00013965,42.549,42.549,0,ok
cassandra,32,2,evt_00013966,41.236,41.236,0,ok
cassandra,32,2,evt_00013967,42.328,42.328,0,ok
cassandra,32,2,evt_00013968,39.027,39.027,0,ok
cassandra,32,2,evt_00013969,40.992,40.992,0,ok
cassandra,32,2,evt_00013970,37.731,37.731,0,ok
cassandra,32,2,evt_00013971,39.862,39.862,0,ok
cassandra,32,2,evt_00013972,42.457,42.457,0,ok
cassandra,32,2,evt_00013973,42.824,42.824,0,ok
cassandra,32,2,evt_00013974,40.927,40.927,0,ok
cassandra,32,2,evt_00013975,35.697,35.697,0,ok
cassandra,32,2,evt_00013976,40.285,40.285,0,ok
cassandra,32,2,evt_00013977,44.683,44.683,0,ok
cassandra,32,2,evt_00013978,41.877,41.877,0,ok
cassandra,32,2,evt_00013979,39.138,39.138,0,ok
cassandra,32,2,evt_00013980,41.724,41.724,0,ok
cassandra,32,2,evt_00013981,38.337,38.337,0,ok
cassandra,32,2,evt_00013982,37.893,37.893,0,ok
cassandra,32,2,evt_00013983,37.89,37.89,0,ok
cassandra,32,2,evt_00013984,37.694,37.694,0,ok
cassandra,32,2,evt_00013985,38.097,38.097,0,ok
cassandra,32,2,evt_00013986,38.454,38.454,0,ok
cassandra,32,2,evt_00013987,36.736,36.736,0,ok
cassandra,32,2,evt_00013988,36.94,36.94,0,ok
cassandra,32,2,evt_00013989,38.816,38.816,0,ok
cassandra,32,2,evt_00013990,41.192,41.192,0,ok
cassandra,32,2,evt_00013991,38.994,38.994,0,ok
cassandra,32,2,evt_00013992,38.121,38.121,0,ok
cassandra,32,2,evt_00013993,39.213,39.213,0,ok
cassandra,32,2,evt_00013994,37.388,37.388,0,ok
cassandra,32,2,evt_00013995,36.713,36.713,0,ok
cassandra,32,2,evt_00013996,35.661,35.661,0,ok
cassandra,32,2,evt_00013997,38.571,38.571,0,ok
cassandra,32,2,evt_00013998,40.662,40.662,0,ok
cassandra,32,2,evt_00013999,49.776,49.776,0,ok
cassandra,32,2,evt_00014000,48.723,48.723,0,ok
cassandra,32,2,evt_00014001,51.406,51.406,0,ok
cassandra,32,2,evt_00014002,46.385,46.385,0,ok
cassandra,32,2,evt_00014003,45.63,45.63,0,ok
cassandra,32,2,evt_00014004,45.826,45.826,0,ok
cassandra,32,2,evt_00014005,45.463,45.463,0,ok
cassandra,32,2,evt_00014006,44.417,44.417,0,ok
cassandra,32,2,evt_00014007,45.027,45.027,0,ok
cassandra,32,2,evt_00014008,46.441,46.441,0,ok
cassandra,32,2,evt_00014009,43.256,43.256,0,ok
cassandra,32,2,evt_00014010,50.139,50.139,0,ok
cassandra,32,2,evt_00014011,49.616,49.616,0,ok
cassandra,32,2,evt_00014012,45.288,45.288,0,ok
cassandra,32,2,evt_00014013,44.99,44.99,0,ok
cassandra,32,2,evt_00014014,44.875,44.875,0,ok
cassandra,32,2,evt_00014015,44.038,44.038,0,ok
cassandra,32,2,evt_00014016,42.874,42.874,0,ok
cassandra,32,2,evt_00014017,45.487,45.487,0,ok
cassandra,32,2,evt_00014018,45.296,45.296,0,ok
cassandra,32,2,evt_00014019,45.688,45.688,0,ok
cassandra,32,2,evt_00014020,43.957,43.957,0,ok
cassandra,32,2,evt_00014021,43.027,43.027,0,ok
cassandra,32,2,evt_00014022,44.066,44.066,0,ok
cassandra,32,2,evt_00014023,43.365,43.365,0,ok
cassandra,32,2,evt_00014024,46.104,46.104,0,ok
cassandra,32,2,evt_00014025,44.295,44.295,0,ok
cassandra,32,2,evt_00014026,43.093,43.093,0,ok
cassandra,32,2,evt_00014027,43.171,43.171,0,ok
cassandra,32,2,evt_00014028,42.379,42.379,0,ok
cassandra,32,2,evt_00014029,46.548,46.548,0,ok
cassandra,32,2,evt_00014030,43.88,43.88,0,ok
cassandra,32,2,evt_00014031,36.725,36.725,0,ok
cassandra,32,2,evt_00014032,35.926,35.926,0,ok
cassandra,32,2,evt_00014033,37.834,37.834,0,ok
cassandra,32,2,evt_00014034,39.592,39.592,0,ok
cassandra,32,2,evt_00014035,35.611,35.611,0,ok
cassandra,32,2,evt_00014036,39.767,39.767,0,ok
cassandra,32,2,evt_00014037,38.809,38.809,0,ok
cassandra,32,2,evt_00014038,38.658,38.658,0,ok
cassandra,32,2,evt_00014039,39.514,39.514,0,ok
cassandra,32,2,evt_00014040,38.821,38.821,0,ok
cassandra,32,2,evt_00014041,41.087,41.087,0,ok
cassandra,32,2,evt_00014042,38.946,38.946,0,ok
