method,query_id,split,category,category_label,pool_definition,conversation_pool_size,candidate_pool_size,candidate_reduction,gold_count,candidate_gold_count,candidate_hit,candidate_all_gold,candidate_recall,top10_gold_count,top10_hit,top10_recall,ranking_loss
ZScore-Raw,conv-48_qa_24,dev,1,Multi-Hop,fusion_input_union,681,84,0.8766519823788547,3,3,1,1,1.0,3,1,1.0,0.0
ZScore-Raw,conv-48_qa_25,dev,4,Single-Hop,fusion_input_union,681,90,0.8678414096916299,2,1,1,0,0.5,0,0,0.0,0.5
ZScore-Raw,conv-48_qa_26,dev,2,Temporal,fusion_input_union,681,94,0.8619676945668135,1,1,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_27,dev,2,Temporal,fusion_input_union,681,93,0.8634361233480177,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_28,dev,3,Open-Domain,fusion_input_union,681,97,0.8575624082232012,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_29,dev,2,Temporal,fusion_input_union,681,91,0.8663729809104258,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_3,dev,2,Temporal,fusion_input_union,681,91,0.8663729809104258,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_30,dev,2,Temporal,fusion_input_union,681,90,0.8678414096916299,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_31,dev,2,Temporal,fusion_input_union,681,83,0.8781204111600587,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_32,dev,2,Temporal,fusion_input_union,681,96,0.8590308370044053,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_33,dev,4,Single-Hop,fusion_input_union,681,95,0.8604992657856094,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_34,dev,2,Temporal,fusion_input_union,681,92,0.8649045521292218,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_35,dev,2,Temporal,fusion_input_union,681,86,0.8737151248164464,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_36,dev,3,Open-Domain,fusion_input_union,681,99,0.8546255506607929,10,0,0,0,0.0,0,0,0.0,0.0
ZScore-Raw,conv-48_qa_37,dev,2,Temporal,fusion_input_union,681,92,0.8649045521292218,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_38,dev,2,Temporal,fusion_input_union,681,86,0.8737151248164464,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_39,dev,1,Multi-Hop,fusion_input_union,681,79,0.8839941262848752,5,3,1,0,0.6,2,1,0.4,0.2
ZScore-Raw,conv-48_qa_4,dev,2,Temporal,fusion_input_union,681,87,0.8722466960352423,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_40,dev,3,Open-Domain,fusion_input_union,681,91,0.8663729809104258,1,1,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_41,dev,1,Multi-Hop,fusion_input_union,681,78,0.8854625550660793,4,3,1,0,0.75,1,1,0.25,0.5
ZScore-Raw,conv-48_qa_42,dev,4,Single-Hop,fusion_input_union,681,78,0.8854625550660793,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_43,dev,2,Temporal,fusion_input_union,681,92,0.8649045521292218,1,1,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_44,dev,2,Temporal,fusion_input_union,681,87,0.8722466960352423,1,1,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_45,dev,2,Temporal,fusion_input_union,681,86,0.8737151248164464,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_46,dev,2,Temporal,fusion_input_union,681,86,0.8737151248164464,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
ZScore-Raw,conv-48_qa_47,dev,2,Temporal,fusion_input_union,681,86,0.8737151248164464,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_48,dev,3,Open-Domain,fusion_input_union,681,96,0.8590308370044053,1,0,0,0,0.0,0,0,0.0,0.0
ZScore-Raw,conv-48_qa_49,dev,4,Single-Hop,fusion_input_union,681,81,0.8810572687224669,1,1,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_5,dev,3,Open-Domain,fusion_input_union,681,90,0.8678414096916299,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_50,dev,2,Temporal,fusion_input_union,681,91,0.8663729809104258,1,1,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_51,dev,2,Temporal,fusion_input_union,681,91,0.8663729809104258,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_52,dev,2,Temporal,fusion_input_union,681,95,0.8604992657856094,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_53,dev,2,Temporal,fusion_input_union,681,87,0.8722466960352423,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_54,dev,2,Temporal,fusion_input_union,681,84,0.8766519823788547,3,1,1,0,0.3333333333333333,0,0,0.0,0.3333333333333333
ZScore-Raw,conv-48_qa_55,dev,2,Temporal,fusion_input_union,681,85,0.8751835535976505,3,1,1,0,0.3333333333333333,0,0,0.0,0.3333333333333333
ZScore-Raw,conv-48_qa_56,dev,2,Temporal,fusion_input_union,681,92,0.8649045521292218,1,1,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_57,dev,2,Temporal,fusion_input_union,681,92,0.8649045521292218,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_58,dev,4,Single-Hop,fusion_input_union,681,85,0.8751835535976505,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-48_qa_59,dev,4,Single-Hop,fusion_input_union,681,93,0.8634361233480177,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-48_qa_6,dev,1,Multi-Hop,fusion_input_union,681,89,0.869309838472834,2,2,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_60,dev,2,Temporal,fusion_input_union,681,83,0.8781204111600587,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_61,dev,4,Single-Hop,fusion_input_union,681,93,0.8634361233480177,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-48_qa_62,dev,4,Single-Hop,fusion_input_union,681,95,0.8604992657856094,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_63,dev,4,Single-Hop,fusion_input_union,681,91,0.8663729809104258,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_64,dev,4,Single-Hop,fusion_input_union,681,93,0.8634361233480177,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_65,dev,2,Temporal,fusion_input_union,681,98,0.856093979441997,1,0,0,0,0.0,0,0,0.0,0.0
ZScore-Raw,conv-48_qa_66,dev,2,Temporal,fusion_input_union,681,92,0.8649045521292218,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_67,dev,4,Single-Hop,fusion_input_union,681,90,0.8678414096916299,4,3,1,0,0.75,2,1,0.5,0.25
ZScore-Raw,conv-48_qa_68,dev,2,Temporal,fusion_input_union,681,97,0.8575624082232012,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_69,dev,4,Single-Hop,fusion_input_union,681,73,0.8928046989720999,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
ZScore-Raw,conv-48_qa_7,dev,2,Temporal,fusion_input_union,681,93,0.8634361233480177,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_70,dev,3,Open-Domain,fusion_input_union,681,90,0.8678414096916299,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_71,dev,2,Temporal,fusion_input_union,681,87,0.8722466960352423,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_72,dev,4,Single-Hop,fusion_input_union,681,88,0.8707782672540382,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_73,dev,1,Multi-Hop,fusion_input_union,681,85,0.8751835535976505,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_74,dev,4,Single-Hop,fusion_input_union,681,82,0.8795888399412628,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-48_qa_75,dev,3,Open-Domain,fusion_input_union,681,93,0.8634361233480177,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_76,dev,2,Temporal,fusion_input_union,681,90,0.8678414096916299,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_77,dev,1,Multi-Hop,fusion_input_union,681,89,0.869309838472834,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-48_qa_78,dev,2,Temporal,fusion_input_union,681,93,0.8634361233480177,1,0,0,0,0.0,0,0,0.0,0.0
ZScore-Raw,conv-48_qa_79,dev,1,Multi-Hop,fusion_input_union,681,90,0.8678414096916299,2,1,1,0,0.5,1,1,0.5,0.0
ZScore-Raw,conv-48_qa_8,dev,1,Multi-Hop,fusion_input_union,681,85,0.8751835535976505,4,3,1,0,0.75,2,1,0.5,0.25
ZScore-Raw,conv-48_qa_80,dev,1,Multi-Hop,fusion_input_union,681,93,0.8634361233480177,3,3,1,1,1.0,1,1,0.3333333333333333,0.6666666666666666
ZScore-Raw,conv-48_qa_81,dev,2,Temporal,fusion_input_union,681,89,0.869309838472834,1,0,0,0,0.0,0,0,0.0,0.0
ZScore-Raw,conv-48_qa_82,dev,1,Multi-Hop,fusion_input_union,681,81,0.8810572687224669,5,5,1,1,1.0,2,1,0.4,0.6
ZScore-Raw,conv-48_qa_83,dev,1,Multi-Hop,fusion_input_union,681,94,0.8619676945668135,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_84,dev,1,Multi-Hop,fusion_input_union,681,86,0.8737151248164464,5,5,1,1,1.0,0,0,0.0,1.0
ZScore-Raw,conv-48_qa_85,dev,1,Multi-Hop,fusion_input_union,681,83,0.8781204111600587,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
ZScore-Raw,conv-48_qa_86,dev,1,Multi-Hop,fusion_input_union,681,96,0.8590308370044053,5,1,1,0,0.2,1,1,0.2,0.0
ZScore-Raw,conv-48_qa_87,dev,1,Multi-Hop,fusion_input_union,681,97,0.8575624082232012,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-48_qa_88,dev,1,Multi-Hop,fusion_input_union,681,82,0.8795888399412628,5,1,1,0,0.2,1,1,0.2,0.0
ZScore-Raw,conv-48_qa_89,dev,4,Single-Hop,fusion_input_union,681,93,0.8634361233480177,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_9,dev,2,Temporal,fusion_input_union,681,95,0.8604992657856094,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_90,dev,4,Single-Hop,fusion_input_union,681,90,0.8678414096916299,2,1,1,0,0.5,0,0,0.0,0.5
ZScore-Raw,conv-48_qa_91,dev,4,Single-Hop,fusion_input_union,681,78,0.8854625550660793,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_92,dev,4,Single-Hop,fusion_input_union,681,85,0.8751835535976505,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-48_qa_93,dev,4,Single-Hop,fusion_input_union,681,93,0.8634361233480177,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-48_qa_94,dev,4,Single-Hop,fusion_input_union,681,95,0.8604992657856094,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_95,dev,4,Single-Hop,fusion_input_union,681,91,0.8663729809104258,2,2,1,1,1.0,2,1,1.0,0.0
ZScore-Raw,conv-48_qa_96,dev,4,Single-Hop,fusion_input_union,681,90,0.8678414096916299,4,3,1,0,0.75,2,1,0.5,0.25
ZScore-Raw,conv-48_qa_97,dev,4,Single-Hop,fusion_input_union,681,73,0.8928046989720999,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
ZScore-Raw,conv-48_qa_98,dev,4,Single-Hop,fusion_input_union,681,88,0.8707782672540382,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-48_qa_99,dev,4,Single-Hop,fusion_input_union,681,82,0.8795888399412628,2,2,1,1,1.0,1,1,0.5,0.5
ZScore-Raw,conv-49_qa_0,test,1,Multi-Hop,fusion_input_union,509,85,0.8330058939096268,5,5,1,1,1.0,4,1,0.8,0.2
ZScore-Raw,conv-49_qa_1,test,1,Multi-Hop,fusion_input_union,509,93,0.8172888015717092,5,4,1,0,0.8,0,0,0.0,0.8
ZScore-Raw,conv-49_qa_10,test,3,Open-Domain,fusion_input_union,509,85,0.8330058939096268,4,3,1,0,0.75,1,1,0.25,0.5
ZScore-Raw,conv-49_qa_100,test,4,Single-Hop,fusion_input_union,509,92,0.8192534381139489,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-49_qa_101,test,4,Single-Hop,fusion_input_union,509,80,0.8428290766208252,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-49_qa_102,test,4,Single-Hop,fusion_input_union,509,89,0.825147347740668,1,1,1,1,1.0,1,1,1.0,0.0
ZScore-Raw,conv-49_qa_103,test,4,Single-Hop,fusion_input_union,509,89,0.825147347740668,1,1,1,1,1.0,1,1,1.0,0.0
